ID,Name
5BL214,Matematika pre Informatikov
5CU351,Ekonomika2
5BFS41,Zaklady Elektroniky
5UI45S,Internet veci
8X6F8S,Psychologia
78SK78,3D Tlac
74SI52,Monitorovanie zivotneho prostredia
22S8GX,Opticke a diagnosticke
3VS8GX,Statisticke metody vo fyzike a v technike
5CDF56,Informatika1
KUF741,Numericke Metody
087KU9,Jazyk C# a .NET
5BN110,Principy IKS
3SRT78,Statika
3ISH58,Statisticke a numericke metody
2GH004,Technicka chemia
4RT240,Etika krizovych situacii
4BU271,Ekonomia2
5BUD51,Ekonomia
9IG24D,Financny Manazment
2AS871,Odborna anglictina
2GH145,Telesna vychova
3TFG78,Fotonika
871SG1,Sociologia
5XF078,Matematika2
150SEP,Tabulkove procesory
5WF684,Pravne aspekty podnikania
211KF8,Termomechanika
FUK451,Evakuacia osob zvierat a veci
5XF678,Matematika
8A51X4,Lexikologia sucasneho anglickeho jazyka 1
3FG782,Algebra2
32S4GX,"Vlnovodova optika	"
5BL115,Jazyk Anglicky 1
5BL114,Algebra
ASD584,Fyzika urychlovacov
32S5LX,Rozvoj komunikativnej kompetencie 3
4KFH78,Virtualizacne a cloudove technologie
9SK47S,Ochrana proti terorizmu
7ST201,Matematicka analyza 3
2FS547,Konstruovanie 1
5BL119,Jazyk Nemecky 1
021SK3,Python v sietovych aplikaciach
720TY9,Plynarenstvo
5BA124,Diskretna Pravdepodobnost
87ASK4,Signaly a systemy
127HG7,Pocitacove siete 1
32S8G7,Mikroprocesory a DPS
KAF715,Cudzi jazyk Bc.
98SR56,Deskriptivna Geometria
5BI111,Praktikum z programovania 1
8PDF72,Seminar z kreativity
8BM42S,Podnikanie
41FIP7,Deskriptivna Geodetia
32F8GX,Opticke senzory
7FGT95,Fyzika
5SD256,Informatika2
5JU679,Statistika
85AS20,Odborna prax
2HYF78,Uvod do studia
0S1FG8,Poistovnictvo
